26,166,2,ecef25e5-6589-4095-9c0c-877df9295370,2014/09/12 11:15:06
27,77,2,fe9a5496-a871-43c1-abd7-7e598f1231c9,2014/09/12 11:15:06
28,61,2,77253aef-8883-4e76-97aa-7b7dac21a2cd,2014/09/12 11:15:06
29,218,2,619123c1-fad9-4a03-8690-d63fd7b3714a,2014/09/12 11:15:06
30,155,2,3474921f-2e88-47ab-b83f-66e959bcda0e,2014/09/12 11:15:06
31,142,2,4471aa16-af48-4adc-9ff3-ae4f7a0a9e2f,2014/09/12 11:15:06
32,162,2,7374dd1a-00a3-4915-be2c-ff924619bb34,2014/09/12 11:15:06
33,108,2,f4085f41-e061-4d04-9758-36bade9f8d09,2014/09/12 11:15:06
34,184,2,eaf87986-d9f1-490f-a713-ae7b19a75dd8,2014/09/12 11:15:06
35,212,2,1d7cb034-0854-4445-9165-703c3bc50ecf,2014/09/12 11:15:06
36,100,2,bd3a4b7d-2194-4043-a9b5-f88c18374af3,2014/09/12 11:15:06
37,227,2,65612cdd-3e6e-429b-b11e-66a657e76383,2014/09/12 11:15:06
38,90,2,6d6aa1bd-0747-4997-9e4f-6b9f1c1460d1,2014/09/12 11:15:06
39,93,2,316aca7b-bd68-49e3-95ba-2a19b32886ae,2014/09/12 11:15:06
40,92,2,f306c391-0d6b-43ae-9629-e50f56c01ec1,2014/09/12 11:15:06
41,69,2,1fd3b33e-6f73-4c9c-b5a3-77c1d4e65a7a,2014/09/12 11:15:06
42,67,2,e29b7247-2280-40e1-b1de-47e2a60b2285,2014/09/12 11:15:06
43,197,2,ff1239f7-c8ab-42c1-9929-eb8453864717,2014/09/12 11:15:06
44,84,2,783a4c42-9b03-40be-96dc-dcd637ac5143,2014/09/12 11:15:06
45,150,2,121319c6-b1d9-41b3-998e-cce1e87f95e7,2014/09/12 11:15:06
46,85,2,49551abd-4c8e-4eee-9b72-cbb8204636cb,2014/09/12 11:15:06
47,246,2,5b853c62-07b2-49c7-8586-46765851ce3a,2014/09/12 11:15:06
48,240,2,57a0819c-5d99-4d72-9340-653a14fefc8a,2014/09/12 11:15:06
49,56,2,80ad19f1-7d70-4fd6-864b-f0b3095188dd,2014/09/12 11:15:06
50,153,2,7f0acdd9-b2f2-4b03-bd77-44df601bc1dc,2014/09/12 11:15:06
51,71,2,23ef0683-f215-4970-b3dd-17020d16a828,2014/09/12 11:15:06
52,48,2,a66186aa-81e9-45d7-af56-264973870589,2014/09/12 11:15:06
53,208,2,aca1671b-9214-4a40-b412-b130a34578ba,2014/09/12 11:15:06
54,60,2,cf0b21f7-721e-4996-b26a-6a113605ce2e,2014/09/12 11:15:06
55,131,2,8beeddc2-181a-44a4-b186-3bf537e8a7fe,2014/09/12 11:15:06
56,46,2,7063ccc3-d11c-4478-bb63-f4656d8dd3c8,2014/09/12 11:15:06
57,55,2,65887859-4f2e-4523-aeab-a8fbb8e491b3,2014/09/12 11:15:06
58,119,2,bee6017f-0ae1-4050-90f4-84b09fb08006,2014/09/12 11:15:06
59,8,2,75c5c433-4bf1-4f67-ac8f-07d97e481b1b,2014/09/12 11:15:06
60,96,2,e9514b97-d6f5-4300-a1e7-b8f258976b35,2014/09/12 11:15:06
61,47,2,28ed65a7-4eb7-48aa-b78f-9cb0380c3727,2014/09/12 11:15:06
62,97,2,407aa175-5aad-4b23-9f82-9aabd6792f3d,2014/09/12 11:15:06
63,149,2,64363f9c-79a1-4bf7-b293-71cf4d8334af,2014/09/12 11:15:06
64,143,2,2eaf763f-66b4-4e87-9f00-0a0ff59817eb,2014/09/12 11:15:06
65,148,2,8c7e671f-71e4-448b-8281-6454f55aa169,2014/09/12 11:15:06
66,113,2,7ccea114-5aed-44ba-83a0-1dead7468003,2014/09/12 11:15:06
67,68,2,44518eca-de6f-431c-ac46-54a4c081c007,2014/09/12 11:15:06
68,199,2,43e9a9a0-c67e-4842-8420-2c719b27d548,2014/09/12 11:15:06
69,114,2,dc8f3d02-84d5-44de-8bc6-573ae9cb547e,2014/09/12 11:15:06
70,125,2,e3db3fed-efe4-4633-9008-6c90b4217536,2014/09/12 11:15:06
71,120,2,56e58ad3-1ba8-4fe2-87a0-73bb7c12deae,2014/09/12 11:15:06
72,231,2,9c0aa21a-3223-46ed-9a07-8e33d3d12800,2014/09/12 11:15:06
73,145,2,af5da2bc-c5fd-4f46-86e6-63482cb70776,2014/09/12 11:15:06
74,99,2,fb95dc65-7bfd-44a9-a6af-510b7dec121e,2014/09/12 11:15:06
75,198,2,aece6064-add3-4e1c-a530-5c07581dabd1,2014/09/12 11:15:06
76,20,2,e09f8e13-7912-46cb-a8d8-417b2fa22229,2014/09/12 11:15:06
77,94,2,3e0229e6-7fd3-4cef-b416-5cc2f08df5bc,2014/09/12 11:15:06
78,110,2,0a1dc982-7e81-4551-a98a-22f236c1eef2,2014/09/12 11:15:06
79,79,2,056d6e47-a493-4d5f-b5e5-e59fceeade1d,2014/09/12 11:15:06
80,204,2,e10bc09a-6c81-4df2-9941-5f90c4665af6,2014/09/12 11:15:06
81,152,2,0b4301d8-8e9c-43c8-9435-32ed974e734a,2014/09/12 11:15:06
82,109,2,3448d4bb-a918-49e1-a084-064b4e7f5675,2014/09/12 11:15:06
83,103,2,299f0c72-d99e-466c-b9ac-b4ab0fa3d276,2014/09/12 11:15:06
84,54,2,b5c189a7-e7ce-4eff-921a-57bc6a5d9962,2014/09/12 11:15:06
85,14,2,1d0d6d8b-ada6-4fbf-8e08-a2d406e6c51c,2014/09/12 11:15:06
86,32517,2,e0af17e3-db0d-4abb-a471-4c8b0bdee640,2014/09/12 11:15:06
87,91,2,67d3a570-a9f5-4260-830e-104e80a72ae6,2014/09/12 11:15:06
88,7,2,77359fff-8594-45d1-a28d-fc6e1cd65028,2014/09/12 11:15:06
89,161,2,1f5c4762-d9dd-4924-b535-05ab47d96602,2014/09/12 11:15:06
90,43,2,2953037b-bdd4-4f8f-bcf8-fa7835a2a10e,2014/09/12 11:15:06
91,128,2,dafc45de-2939-4cb4-a946-114246cb8227,2014/09/12 11:15:06
92,237,2,7dd8bbee-5644-4bd0-a17f-356fe671b245,2014/09/12 11:15:06
93,189,2,6cc46ddb-d169-4d57-83c6-9b526b5fcff2,2014/09/12 11:15:06
94,124,2,5db9f5af-fecd-407e-b376-2d299534c72c,2014/09/12 11:15:06
95,136,2,083a1f19-6b01-42ac-a1ad-814ad23c96ef,2014/09/12 11:15:06
96,32513,2,039f5361-37d3-435a-ab44-ea798b20b44b,2014/09/12 11:15:06
97,76,2,52245cf5-7e0a-4b06-9d5d-9ef74ed00fd8,2014/09/12 11:15:06
98,83,2,785d1634-4f68-49e1-bbd2-8ba4558c94d2,2014/09/12 11:15:06
99,160,2,a37cd76c-85e3-49f1-8e9f-285475cc38d0,2014/09/12 11:15:06
100,133,2,0926e48d-af12-4e4a-9a07-34e8541db3d9,2014/09/12 11:15:06
101,32514,2,ba124fb6-e451-4a6b-8d74-5c7c420a3b84,2014/09/12 11:15:06
102,121,2,73d8c6dd-a895-4dbc-9b25-ed599d49d50f,2014/09/12 11:15:06
103,32512,2,ddc7d65b-ce9d-4d7f-90da-b1900bba04d5,2014/09/12 11:15:06
104,122,2,15995dd4-44c7-4b7e-a0e8-5985a21d743b,2014/09/12 11:15:06
105,158,2,4cdbc1e4-feb7-4b38-932f-2423f07e1cec,2014/09/12 11:15:06
106,81,2,11ec97f2-c71d-44ab-a60d-52826ba12928,2014/09/12 11:15:06
107,40,2,532baff4-a61c-429c-9a0b-fc0a9c19e979,2014/09/12 11:15:06
108,88,2,0ead4106-8707-452e-9729-45d4a1ec5a9b,2014/09/12 11:15:06
109,51,2,d54194e7-7346-4ecf-8701-d40d1a90a07f,2014/09/12 11:15:06
110,220,2,8977b7d3-2405-45ba-8f50-cbaa551b6845,2014/09/12 11:15:06
111,141,2,5d5d7b85-08a5-484f-b920-4401412e4524,2014/09/12 11:15:06
112,118,2,08da2f7e-4b9f-4a41-a3a7-9ff3d77291e1,2014/09/12 11:15:06
113,175,2,eec306aa-95b0-4d01-b4c7-53bc4a61ee1a,2014/09/12 11:15:06
114,144,2,38651304-19e7-4ed4-a202-74e35f5c26c6,2014/09/12 11:15:06
115,139,2,85552d47-6b33-49d6-8b29-f951dba82d55,2014/09/12 11:15:06
116,151,2,e29f2813-37bf-40a4-9b6e-329251e4d1b7,2014/09/12 11:15:06
117,21,2,81f97d48-843f-46a6-9a46-230a714de1cc,2014/09/12 11:15:06
118,87,2,0bcf438c-d6e4-4a03-98e6-ee37521e27f0,2014/09/12 11:15:06
119,226,2,15cfdff1-be29-4c4b-98bb-4d66527c81b3,2014/09/12 11:15:06
120,130,2,f3081e25-fccb-4c5f-9323-bb2819dbe8f3,2014/09/12 11:15:06
121,32506,2,6fcaeaa1-ae6e-40b4-a4fd-55632793519e,2014/09/12 11:15:06
122,288,2,3d043f5d-c2aa-42c4-8cc3-c4a4b567e467,2014/09/12 11:15:06
123,2,2,e5c2ea88-0499-45c4-9c27-938e1dbf9c37,2014/09/12 11:15:06
124,5,2,0fa92f54-0d7c-4944-aa88-c2e9ea6dd5dc,2014/09/12 11:15:06
125,299,2,bb558e90-6397-4737-86d6-6a851de47bad,2014/09/12 11:15:06
126,298,2,d8b5699a-dd1e-4dc1-91a6-f0c4d0e43d60,2014/09/12 11:15:06
127,44,2,38fcaa5c-61aa-4b5f-b3d2-0d7759d8127b,2014/09/12 11:15:06
128,157,2,437683a4-ac2c-44f1-9cf7-b63901f470f0,2014/09/12 11:15:06
129,134,2,0a868c4e-d39b-4c57-9780-6cc9f7d3c9f3,2014/09/12 11:15:06
130,72,2,45942f41-be39-4d63-a5be-b0fd9e528d29,2014/09/12 11:15:06
131,117,2,de4e0e85-ccfc-4951-9067-ffad6130ae41,2014/09/12 11:15:06
132,101,2,d159aa8b-ee5c-4c58-94f4-f92f33ea8583,2014/09/12 11:15:06
133,146,2,71152671-fef7-4045-b7ec-983f8735e123,2014/09/12 11:15:06
134,140,2,6bb68f5e-b89e-4d28-a48a-eb87e9071985,2014/09/12 11:15:06
135,62,2,0ef4c6e1-8aac-4a88-af2f-0701014d3941,2014/09/12 11:15:06
136,170,2,3d32daec-3208-49ce-8fe6-a3b8f385da6a,2014/09/12 11:15:06
137,32516,2,19732d65-1893-439a-9ea1-42ec1a97e3b2,2014/09/12 11:15:06
138,159,2,de47ac58-8ed7-4f69-bd40-d6db548f8dbf,2014/09/12 11:15:06
139,203,2,e4dff7c6-c16e-458b-89ae-eb7d2aad6979,2014/09/12 11:15:06
140,213,2,0cc2ca80-0d97-4eba-bea0-db410807b82a,2014/09/12 11:15:06
141,164,2,415bda61-a798-4133-9ddd-3c7498ba5332,2014/09/12 11:15:06
142,167,2,54c5898d-b589-4727-9a8d-e83509f94fe0,2014/09/12 11:15:06
143,132,2,21de27ed-94e6-4e0f-9432-6afd0479ed37,2014/09/12 11:15:06
144,168,2,d7afc3cc-c679-4959-a416-2513756982b8,2014/09/12 11:15:06
145,42,2,ae888924-ebeb-4bb7-a64d-b6ae52e555e6,2014/09/12 11:15:06
146,74,2,a3a73d84-46ab-45a6-bec2-5802c0e44982,2014/09/12 11:15:06
147,105,2,82a17f29-d416-4c28-8d40-9498ed7c657c,2014/09/12 11:15:06
148,181,2,62be0898-29a4-411a-98eb-f7c5134d0803,2014/09/12 11:15:06
149,172,2,22bcd91b-5233-4078-bdb9-174628c4e72c,2014/09/12 11:15:06
150,135,2,a3c72fdc-8329-4fc8-b018-735fba5b1f93,2014/09/12 11:15:06
151,182,2,9abc8de3-3139-4aed-afb6-cee884eb3667,2014/09/12 11:15:06
152,98,2,56610bde-ec51-41e4-b44f-8faf5d86ecb0,2014/09/12 11:15:06
153,221,2,a4d33365-3d34-4c37-909d-058868f35d88,2014/09/12 11:15:06
154,137,2,b206e214-4376-4504-8411-e699e361463c,2014/09/12 11:15:06
155,53,2,005a3dae-ed22-4888-9738-6ff74678ff22,2014/09/12 11:15:06
156,102,2,eec4c1df-c2f7-41e6-b76b-2e5bcaa495da,2014/09/12 11:15:06
157,111,2,8f7e740a-8fe0-405b-8229-91bdbb8a6481,2014/09/12 11:15:06
158,75,2,1c4195f2-f8b5-4063-b2de-042ecdc9dcf7,2014/09/12 11:15:06
159,177,2,cb4bf140-020c-4ba9-9b00-e4c02f80247d,2014/09/12 11:15:06
160,232,2,d373b354-bfb1-48d8-838d-3b5e2d03d8ff,2014/09/12 11:15:06
161,95,2,23faad21-7de4-4026-ad18-245f10f614b6,2014/09/12 11:15:06
162,78,2,0339a0ae-8626-4ca5-aa2b-0e2427852f42,2014/09/12 11:15:06
163,248,2,2b0a83bf-eae7-4707-a7a6-575e4bb0abf4,2014/09/12 11:15:06
164,195,2,480e7f99-c450-429e-9470-f0b7930e36e6,2014/09/12 11:15:06
165,23,2,4d86d522-bbe7-4f72-a259-efacc2e2cf16,2014/09/12 11:15:06
166,65,2,cb63f4d6-4002-44ac-92f5-8b7e2556d849,2014/09/12 11:15:06
167,45,2,f4416504-45dd-4a49-abc5-503e72a76203,2014/09/12 11:15:06
168,59,2,778fbae2-b5ca-4ab5-9c61-acb4b25da284,2014/09/12 11:15:06
169,193,2,97a53883-47bd-42a2-9ab9-25251ab5a6d1,2014/09/12 11:15:06
170,89,2,46e5e1e7-e094-401c-af62-7d89b2e79e38,2014/09/12 11:15:06
171,129,2,d7153b81-caa1-45b7-95b4-1e9708f77fee,2014/09/12 11:15:06
172,200,2,16059c41-a70f-4fe3-adc8-a9b619eb58ce,2014/09/12 11:15:06
173,205,2,d360fcfd-cb5e-4433-9dea-ce96f2b48a1f,2014/09/12 11:15:06
174,52,2,1c424ace-0263-455c-9913-2fff753dd0c9,2014/09/12 11:15:06
175,223,2,f7cb921e-7b2f-4a1b-b6e3-de375e1695cd,2014/09/12 11:15:06
176,73,2,25e89b22-d970-4a2a-a13c-240a081aae4a,2014/09/12 11:15:06
177,163,2,1b71d38c-f92a-460a-a6f1-13addbffefbb,2014/09/12 11:15:06
178,244,2,9fa56134-d383-431e-aff7-5e22171d46fd,2014/09/12 11:15:06
179,239,2,0d2a4f49-c599-4123-a223-f3a41da190f5,2014/09/12 11:15:06
180,115,2,4bdab953-4cdc-45c5-96a9-d690ba27aa8c,2014/09/12 11:15:06
181,70,2,6572425b-0f2e-403c-8fcd-2e959db932c9,2014/09/12 11:15:06
182,202,2,b1398d33-4b9f-4915-93ea-2b8648a975c9,2014/09/12 11:15:06
183,32521,2,e2ed4b6e-7355-42fd-bc66-b7264afadce3,2014/09/12 11:15:06
184,80,2,4084c24d-40ea-4736-92ee-19897f3df6fc,2014/09/12 11:15:06
185,82,2,f6a9461e-68ae-4a5c-a208-abbaa685f7b9,2014/09/12 11:15:06
186,165,2,980cadcc-52a5-4c04-adad-03bb9195178e,2014/09/12 11:15:06
187,241,2,8f048532-2ce5-4f21-9d49-487e49e6fae9,2014/09/12 11:15:06
188,86,2,ed480221-27b1-495e-8420-b7b143c12dd5,2014/09/12 11:15:06
189,64,2,797097f9-7f14-4593-9c83-4d5a1a7b2132,2014/09/12 11:15:06
190,123,2,cda7a101-3c23-4b3c-8162-39e9b86c29f5,2014/09/12 11:15:06
191,112,2,97333ec6-13a4-43f0-a325-ed5f827087b6,2014/09/12 11:15:06
192,32510,2,8a67a81d-5ccd-457b-a961-8a8b20c60a27,2014/09/12 11:15:06
193,127,2,6ddb3995-023c-42ab-99cb-addbddf24512,2014/09/12 11:15:06
194,58,2,052c0501-026a-47fe-a378-f626502026be,2014/09/12 11:15:06
195,126,2,d082fa34-c6aa-45f5-810a-9a73f7b05335,2014/09/12 11:15:06
196,186,2,9982f918-5594-4cec-85a0-31c93e4b9217,2014/09/12 11:15:06
197,154,2,90630b55-66b8-4317-86e1-9ffa5d52c6a3,2014/09/12 11:15:06
198,138,2,a097de8c-e639-46b1-b6a1-70f0b069ede3,2014/09/12 11:15:06
199,106,2,8f7286f3-421f-4f6a-90b4-e963db409420,2014/09/12 11:15:06
200,116,2,4b114e37-5dae-44b0-8a16-8e9d96540d21,2014/09/12 11:15:06
201,57,2,22a552c5-0831-4217-b298-20e3624c9f92,2014/09/12 11:15:06
202,104,2,893d3d30-4383-494e-8e64-fa2b842f50a5,2014/09/12 11:15:06
203,242,2,03bc57d8-aff7-42d9-8bd8-8f107a4f3e96,2014/09/12 11:15:06
204,147,2,228c306a-07a5-4365-ba82-170d8bfcc4d7,2014/09/12 11:15:06
205,207,2,587cf895-da0f-47d8-9f8b-602b31dcbe9b,2014/09/12 11:15:06
206,169,2,252180ac-ca62-409a-8e25-f4f1df48f687,2014/09/12 11:15:06
207,156,2,f1bfef01-e05a-458e-82a0-9efc106a58f4,2014/09/12 11:15:06
208,107,2,d7f0f228-c7be-4ab3-a0c1-76298c90d1ed,2014/09/12 11:15:06
209,228,2,b4703425-da44-4833-976b-b0e054ab3b25,2014/09/12 11:15:06
210,6,2,b92916db-2eca-4001-840e-7e95a9149511,2014/09/12 11:15:06
211,32515,2,4fac1ece-1d5c-485c-8f0d-de35570c1838,2014/09/12 11:15:06
212,10,2,976974c8-6655-4a9d-bee8-3fd0478f8858,2014/09/12 11:15:06
213,32511,2,2b5dc33b-2413-448e-9fa7-4c7166ec1564,2014/09/12 11:15:06
214,292,2,f2285bb2-739c-4046-b569-c322a3a7870f,2014/09/12 11:15:06
215,280,2,403f9b40-f4a2-4c3f-b871-f5befd035315,2014/09/12 11:15:06
216,281,2,8ad26688-755f-4009-bf8e-b8581466d91e,2014/09/12 11:15:06
217,277,2,405fefe0-5f1b-4d17-a4cf-ae7682d2cdaf,2014/09/12 11:15:06
218,276,2,62c15f96-b16d-4b88-940e-55adac3d7760,2014/09/12 11:15:06
219,278,2,19604a59-7cda-436f-993c-d8e4d954dae3,2014/09/12 11:15:06
220,265,2,1dc5c524-4692-4eb8-84c3-d27ed784c4a8,2014/09/12 11:15:06
221,275,2,5ba46651-a29d-41ae-b429-d27f117aad36,2014/09/12 11:15:06
222,250,2,168ef75d-4939-4ba5-b9a5-cdc985abd9a0,2014/09/12 11:15:06
223,32518,2,b2ec725f-b838-46e9-a233-3a06c6ce2223,2014/09/12 11:15:06
224,188,2,002785a3-bc48-48a7-b8ec-5d6dee2e3678,2014/09/12 11:15:06
225,50,2,05c091ee-7da6-4cdb-ab5e-ee2ba5bf6b3a,2014/09/12 11:15:06
226,247,2,c3d0a5e0-fe86-4b36-a9c1-cd739c1a1fb3,2014/09/12 11:15:06
227,285,2,05638af0-96a1-4796-904f-24dd6ca0418d,2014/09/12 11:15:06
228,258,2,b2690ee1-f2b3-4e2b-b6b0-b67803a9fdcc,2014/09/12 11:15:06
229,263,2,e736e7f1-adbb-4fdb-a563-a171900ddb7a,2014/09/12 11:15:06
230,289,2,b81d8ce2-3735-4d6a-9541-405d5d035855,2014/09/12 11:15:06
231,261,2,bef22529-da61-4e95-b605-4f5394da96e1,2014/09/12 11:15:06
232,257,2,516b6589-b4e2-42f1-ab6b-fbd319d72ad2,2014/09/12 11:15:06
233,291,2,fbde387c-038d-47ea-9e42-cbe05112682d,2014/09/12 11:15:06
234,296,2,3994345e-d442-441c-9309-c353669c5417,2014/09/12 11:15:06
235,178,2,fa2ddb03-5279-4d82-8047-bcfef7d1dd10,2014/09/12 11:15:06
236,259,2,6e69ed22-f10a-460a-8097-c4347be820c3,2014/09/12 11:15:06
237,266,2,330cd35b-fcbb-4950-ab70-b5e719a4c6f0,2014/09/12 11:15:06
238,254,2,296ec178-b3da-4129-95f3-9027f0a7411f,2014/09/12 11:15:06
239,252,2,4bca0c2d-1601-497c-8e51-1e4ee2944886,2014/09/12 11:15:06
240,235,2,9e7c79b5-18b9-498b-8724-ba6f4d59505a,2014/09/12 11:15:06
241,256,2,9ac2dac3-2624-4d4e-885e-5d83481926e0,2014/09/12 11:15:06
242,245,2,11da1d3d-968c-42c1-b0ba-203155725f7f,2014/09/12 11:15:06
243,262,2,bd10427d-ddd3-467e-9b46-3d438a1f183b,2014/09/12 11:15:06
244,253,2,753e7bb3-6783-4238-8fa0-e0b9e1d59e70,2014/09/12 11:15:06
245,32519,2,22f97328-2723-41b3-a208-bd65593f70d5,2014/09/12 11:15:06
246,260,2,dcb7ee19-b4d7-4b5c-9864-c77eb8a49e08,2014/09/12 11:15:06
247,192,2,3b81089c-1327-4ce6-bab0-23d88f56499f,2014/09/12 11:15:06
248,264,2,8fd87205-20c9-4445-8dee-4435e872002e,2014/09/12 11:15:06
249,196,2,3d79a6cf-482e-4e31-aa1b-bada685c09a9,2014/09/12 11:15:06
250,32509,2,cfcc7abd-d218-436d-be77-c44ef9983a32,2014/09/12 11:15:06
251,4,2,1fce9144-06cb-467d-aa5d-b2ea6f68d019,2014/09/12 11:15:06
252,284,2,15e3c029-b7dd-4436-b81d-1072398c7caa,2014/09/12 11:15:06
253,183,2,6d70a98e-d3d7-4bd1-9107-b54cdaa84207,2014/09/12 11:15:06
254,176,2,6ef10612-313e-424e-951c-f2251aa7d485,2014/09/12 11:15:06
255,32508,2,6ca6728d-564c-42c5-a2ff-26924b5e1ca0,2014/09/12 11:15:06
256,282,2,953b337b-9e63-4f7d-8f89-d1ce52d77226,2014/09/12 11:15:06
257,283,2,b76c9bd3-93f2-45a3-ba92-0730ee43d928,2014/09/12 11:15:06
258,180,2,56b7fb0e-5cf2-42fe-ae6a-b6de19171a20,2014/09/12 11:15:06
259,215,2,a09fe307-2307-462e-ac00-ccbd2a54de47,2014/09/12 11:15:06
260,211,2,7881934f-323d-4228-9ae4-044345ae9c10,2014/09/12 11:15:06
261,173,2,e77fcf1a-a944-4600-ab2d-637c7db317c1,2014/09/12 11:15:06
262,251,2,66eed4ac-1d84-4aa4-994e-f496eadbfab4,2014/09/12 11:15:06
263,210,2,bc0b1375-59ea-415c-b0b8-b992312d4b78,2014/09/12 11:15:06
264,268,2,093e7ca4-c7da-4fab-981f-2d008850bbf2,2014/09/12 11:15:06
265,270,2,b7b87fd1-ba69-44aa-8191-2366382babb1,2014/09/12 11:15:06
266,269,2,41226cde-302e-44a9-b276-a249074aee79,2014/09/12 11:15:06
267,274,2,70c08854-e068-4379-ab4c-471b31d9f56b,2014/09/12 11:15:06
268,273,2,0677d60f-22e9-417b-a456-4f3266fcf6b6,2014/09/12 11:15:06
269,272,2,31864905-252b-42c1-b014-3e4ce948b2fd,2014/09/12 11:15:06
270,267,2,1dcee596-88cc-4dd5-9055-ff1431b2b35a,2014/09/12 11:15:06
271,32520,2,dedbab35-9569-4472-aa9a-7055742710cc,2014/09/12 11:15:06
272,271,2,27434b9b-a220-4677-9ab0-ad79da68162b,2014/09/12 11:15:06
273,279,2,19752555-0f3c-4d9a-a6a7-49bdbaec66cf,2014/09/12 11:15:06
274,216,2,d96d640f-3ad1-40e8-8b9b-10d5220dcc40,2014/09/12 11:15:06
275,38,2,c5340c8c-4042-490e-afef-e2841d705823,2014/09/12 11:15:06
276,27,2,e434cbde-a6a2-4c39-a6f4-4bc063f37a15,2014/09/12 11:15:06
277,24,2,4759354a-f878-46e9-8e19-9c8015ea19df,2014/09/12 11:15:06
278,33,2,7b51426e-2e3b-4300-aec8-8bcca1ecaf14,2014/09/12 11:15:06
279,29,2,02be8769-3a6f-4244-9419-4459de9765ff,2014/09/12 11:15:06
280,22,2,ed7624a5-f89a-41a8-90d1-7a04053ed7b8,2014/09/12 11:15:06
281,26,2,905d59c9-b3c3-4c80-a597-5bb56d70a8c4,2014/09/12 11:15:06
282,31,2,7665311a-67fa-48a7-b879-c1b4556a07b5,2014/09/12 11:15:06
283,32507,2,c5ce589b-28df-4583-85d3-a883b9863c14,2014/09/12 11:15:06
284,39,2,9f839c13-e06d-4fa2-951f-9c5c354568c4,2014/09/12 11:15:06
285,3,2,dacfbc8f-1f78-4909-a25d-232034a831c1,2014/09/12 11:15:06
286,36,2,19a6516f-d2ea-400c-af8e-d5c50e604b7c,2014/09/12 11:15:06
287,300,2,fa79a107-67bf-43d2-a2d8-eac5d6ea359b,2014/09/12 11:15:06
288,35,2,5df50f2c-435e-4a4d-b78d-a618b51d7956,2014/09/12 11:15:06
289,37,2,d2a1a082-60ee-43f4-82e4-969dde6d25f5,2014/09/12 11:15:06
290,34,2,c3c2192f-8f3d-45ef-b4de-c3358d887108,2014/09/12 11:15:06
292,975,3,f3fcedcc-4e4f-4894-91ea-7dc120d172dc,2011/08/01 0:00:00
294,1086,3,16765338-dbe4-4421-b5e9-3836b9278e63,2013/07/31 0:00:00
296,621,3,22b3e910-14af-4ed5-8b4d-23bbe757414d,2011/08/01 0:00:00
298,818,3,2253ab17-fa68-4199-847f-576acb0b0a21,2011/08/01 0:00:00
300,436,3,06516f71-f94b-4eb4-9b87-01a10c82c867,2013/07/31 0:00:00
302,1069,3,a095c88b-d7e6-4178-a078-2eca44214801,2011/05/31 0:00:00
304,887,3,f12e1702-d897-4035-b614-0fe2c72168a9,2012/07/31 0:00:00
306,807,3,2e88264c-7ec2-4ec6-aeb8-18bc38b4f7b4,2011/05/31 0:00:00
308,618,3,5b3b3eb2-3f43-47ed-a20c-23697dabf23b,2012/10/30 0:00:00
310,970,3,91ac0b58-d96e-4b9e-844c-634436c6cc7d,2011/07/01 0:00:00
312,537,3,492d92b6-31af-47ea-8e00-7c11c7ccc20d,2011/08/01 0:00:00
314,745,3,70f8c905-40b9-4396-b4d1-e44db0f2f34d,2013/06/30 0:00:00
316,1072,3,0a66b0f3-24bc-4148-9661-26e935cec99a,2013/07/31 0:00:00
